db_id_a	db_id_b	name_a	name_b	name_yi_a	name_yi_b	org_type_a	org_type_b	matched_fields	score	signal	type_match	linked_a	linked_b	suggested_action	suggested_keep	suggested_drop	reviewer_decision	reviewer_notes
526	876	אָדאָן-טעאַטער	ליריק-טעאַטער  (בראַנזוויל)		ליריק-טעאַטער	Theatre	theatre	אָדאָן-טעאַטער ~ ליריק-טעאַטער	0.583	phonetic_full	Y	ORG-C01411	ORG-C00338_Q04	REVIEW	526	876		
526	877	אָדאָן-טעאַטער	ליריק-טעאַטער		ליריק-טעאַטער	Theatre	theatre	אָדאָן-טעאַטער ~ ליריק-טעאַטער	0.583	phonetic_full	Y	ORG-C01411	ORG-C00338_Q05	REVIEW	526	877		
528	616	רענד-טעאַטער	מאריס-טעאַטער			Theatre	Theatre	רענד-טעאַטער ~ מאריס-טעאַטער	0.583	phonetic_full	Y	ORG-C05984	ORG-C00158	REVIEW	528	616		
528	631	רענד-טעאַטער	צירק-טעאַטער			Theatre	Theatre	רענד-טעאַטער ~ צירק-טעאַטער	0.583	phonetic_full	Y	ORG-C05984	ORG-C02939	REVIEW	528	631		
528	873	רענד-טעאַטער	ליריק-טעאַטער		ליריק-טעאַטער	Theatre	theatre	רענד-טעאַטער ~ ליריק-טעאַטער	0.583	phonetic_full	Y	ORG-C05984	ORG-C00338_Q06	REVIEW	528	873		
528	874	רענד-טעאַטער	ליריק-טעאַטער		ליריק-טעאַטער	Theatre	theatre	רענד-טעאַטער ~ ליריק-טעאַטער	0.583	phonetic_full	Y	ORG-C05984	ORG-C00338_Q07	REVIEW	528	874		
528	875	רענד-טעאַטער	ליריק-טעאַטער		ליריק-טעאַטער	Theatre	theatre	רענד-טעאַטער ~ ליריק-טעאַטער	0.583	phonetic_full	Y	ORG-C05984	ORG-C00338_Q02	REVIEW	528	875		
528	876	רענד-טעאַטער	ליריק-טעאַטער  (בראַנזוויל)		ליריק-טעאַטער	Theatre	theatre	רענד-טעאַטער ~ ליריק-טעאַטער	0.583	phonetic_full	Y	ORG-C05984	ORG-C00338_Q04	REVIEW	528	876		
528	877	רענד-טעאַטער	ליריק-טעאַטער		ליריק-טעאַטער	Theatre	theatre	רענד-טעאַטער ~ ליריק-טעאַטער	0.583	phonetic_full	Y	ORG-C05984	ORG-C00338_Q05	REVIEW	528	877		
530	1104	בר אילן אוניווערזיטעט			פּעטערבורגער אוניווערזיטעט	Education	Education	בר אילן אוניווערזיטעט ~ פּעטערבורגער אוניווערזיטעט	0.583	phonetic_full	Y	ORG-C02564	ORG-C00906 | ORG-C03694_Q04	REVIEW	1104	530		
534	571	וואַרשעווער יידישן מלוכה-טעאַטער	ווילנער יידישן אָפּערע-טעאַטער					<surname>יידישן מלוכה ~ <surname>יידישן אפערע	0.583	surname_phonetic	Y	ORG-C01810	ORG-C03384	REVIEW	534	571		
534	624	וואַרשעווער יידישן מלוכה-טעאַטער	ווילנער יידישן געטאָ-טעאַטער					<surname>יידישן מלוכה ~ <surname>יידישן געטא	0.583	surname_phonetic	Y	ORG-C01810	ORG-C02916	REVIEW	534	624		
534	954	וואַרשעווער יידישן מלוכה-טעאַטער			נייע יידישע פֿאָלקס שול		Publisher	<surname>יידישן מלוכה ~ <surname>יידישע פאלק	0.583	surname_phonetic	N	ORG-C01810	ORG-C01963 | ORG-C05246	REVIEW	954	534		
543	571	מאָסקווער יידישן מלוכה-טעאַטער	ווילנער יידישן אָפּערע-טעאַטער	מאָסקווער יידישער מעלוכעטעאַטער				<surname>יידישן מלוכה ~ <surname>יידישן אפערע	0.583	surname_phonetic	Y	ORG-C05323	ORG-C03384	REVIEW	543	571		
543	954	מאָסקווער יידישן מלוכה-טעאַטער		מאָסקווער יידישער מעלוכעטעאַטער	נייע יידישע פֿאָלקס שול		Publisher	<surname>יידישן מלוכה ~ <surname>יידישע פאלק	0.583	surname_phonetic	N	ORG-C05323	ORG-C01963 | ORG-C05246	REVIEW	954	543		
545	792	עבעלס טרופּע	קאָליךס טרופּע		קאָליךס טרופּע	Traveling Company	traveling company	עבעלס טרופּע ~ קאָליךס טרופּע	0.583	phonetic_full	Y	ORG-C01472	ORG-C05178	REVIEW	545	792		
545	815	עבעלס טרופּע	קאָריקס טרופּע		קאָריקס טרופּע	Traveling Company	traveling company	עבעלס טרופּע ~ קאָריקס טרופּע	0.583	phonetic_full	Y	ORG-C01472	ORG-C03263	REVIEW	545	815		
552	1089	גאָרדן-טעאַטער			שטאָט-טעאַטער		Theatre	גאָרדן-טעאַטער ~ שטאָט-טעאַטער	0.583	phonetic_full	N	ORG-C01069	ORG-C00422_Q06 | ORG-C05802	REVIEW	1089	552		
552	1194	גאָרדן-טעאַטער			שטאָט-טעאַטער		Theatre	גאָרדן-טעאַטער ~ שטאָט-טעאַטער	0.583	phonetic_full	N	ORG-C01069	ORG-C00422_Q04	REVIEW	552	1194		
552	555	גאָרדן-טעאַטער	קעמי-טעאַטער					גאָרדן-טעאַטער ~ קעמי-טעאַטער	0.583	phonetic_full	Y	ORG-C01069	ORG-C02475	REVIEW	552	555		
552	631	גאָרדן-טעאַטער	צירק-טעאַטער				Theatre	גאָרדן-טעאַטער ~ צירק-טעאַטער	0.583	phonetic_full	N	ORG-C01069	ORG-C02939	REVIEW	552	631		
555	631	קעמי-טעאַטער	צירק-טעאַטער				Theatre	קעמי-טעאַטער ~ צירק-טעאַטער	0.583	phonetic_full	N	ORG-C02475	ORG-C02939	REVIEW	555	631		
556	631	רעווי-טעאַטער	צירק-טעאַטער			Theatre	Theatre	רעווי-טעאַטער ~ צירק-טעאַטער	0.583	phonetic_full	Y	ORG-C03051	ORG-C02939	REVIEW	556	631		
560	260	יונג טעאַטער	Globe Theatre				Theatre	יונג טעאַטער ~ גלאָבע טעאַטער	0.583	phonetic_full	N	ORG-C00928		REVIEW	560	260		
560	361	יונג טעאַטער	Plaza Theatre				Theatre	יונג טעאַטער ~ פּלאַזאַ טעאַטער	0.583	phonetic_full	N	ORG-C00928	ORG-C01372	REVIEW	361	560		
569	571	טשערנאָוויצער יידישן מלוכה טעאַטער	ווילנער יידישן אָפּערע-טעאַטער					<surname>יידישן מלוכה ~ <surname>יידישן אפערע	0.583	surname_phonetic	Y	ORG-C03200	ORG-C03384	REVIEW	569	571		
569	624	טשערנאָוויצער יידישן מלוכה טעאַטער	ווילנער יידישן געטאָ-טעאַטער					<surname>יידישן מלוכה ~ <surname>יידישן געטא	0.583	surname_phonetic	Y	ORG-C03200	ORG-C02916	REVIEW	569	624		
569	954	טשערנאָוויצער יידישן מלוכה טעאַטער			נייע יידישע פֿאָלקס שול		Publisher	<surname>יידישן מלוכה ~ <surname>יידישע פאלק	0.583	surname_phonetic	N	ORG-C03200	ORG-C01963 | ORG-C05246	REVIEW	954	569		
571	1000	ווילנער יידישן אָפּערע-טעאַטער	שוואַרץ'ס יידישער טרופּע		שוואַרץ'ס יידישער טרופּע		traveling company	<surname>יידישן אפערע ~ <surname>יידישער	0.583	surname_phonetic	N	ORG-C03384	ORG-C06553	REVIEW	571	1000		
571	1026	ווילנער יידישן אָפּערע-טעאַטער			נייער יידישער טעאַטער		Theatre	<surname>יידישן אפערע ~ <surname>יידישער	0.583	surname_phonetic	N	ORG-C03384	ORG-C00178_Q01 | ORG-C00804 | ORG-C01003_Q01	REVIEW	1026	571		
571	1035	ווילנער יידישן אָפּערע-טעאַטער	ווערדי טורינג אָפּערע קאָמפּאני		ווערדי טורינג אָפּערע קאָמפּאני		traveling company	<surname>יידישן אפערע ~ <surname>טורינג אפערע	0.583	surname_phonetic	N	ORG-C03384	ORG-C02573	REVIEW	571	1035		
571	1080	ווילנער יידישן אָפּערע-טעאַטער			יידישער טעאַטער-געזעלשאַפט (ווילנע)		Theatre-Related Society/ Union	<surname>יידישן אפערע ~ <surname>יידישער	0.583	surname_phonetic	N	ORG-C03384	ORG-C01326_Q01 | ORG-C02687 | ORG-C03246	REVIEW	1080	571		
571	1425	ווילנער יידישן אָפּערע-טעאַטער	די גאסטראלירנדיקער יידישער טרופע (מאגולעסקא, פיינמאן און קעסלער)		די גאסטראלירנדיקער יידישער טרופע (מאגולעסקא, פיינמאן און קעסלער)		traveling company	<surname>יידישן אפערע ~ <surname>יידישער	0.583	surname_phonetic	N	ORG-C03384	ORG-C05762	REVIEW	571	1425		
571	153	ווילנער יידישן אָפּערע-טעאַטער	Glickman's Yiddish Players				Company on Tour	<surname>יידישן אפערע ~ <surname>יידיש פלייער	0.583	surname_phonetic	N	ORG-C03384		REVIEW	571	153		
571	434	ווילנער יידישן אָפּערע-טעאַטער	Vilna Yiddish State Theatre				Company on Tour	<surname>יידישן אפערע ~ <surname>יידיש סטאטע	0.583	surname_phonetic	N	ORG-C03384		REVIEW	571	434		
571	485	ווילנער יידישן אָפּערע-טעאַטער	קאָמפּאַנעעצס טרופּע		קאָמפּאַניעעצס יידישער טרופּע		Traveling Company	<surname>יידישן אפערע ~ <surname>יידישער	0.583	surname_phonetic	N	ORG-C03384	ORG-C00047	REVIEW	485	571		
571	525	ווילנער יידישן אָפּערע-טעאַטער	לוואָווער יידישן מלוכה-טעאַטער				Theatre	<surname>יידישן אפערע ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C03384	ORG-C03484 | ORG-C07225 | ORG-C00111 | ORG-C02976	REVIEW	525	571		
571	538	ווילנער יידישן אָפּערע-טעאַטער	זשיטאָמירער יידישן מלוכה-טעאַטער				Theatre	<surname>יידישן אפערע ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C03384	ORG-C00609	REVIEW	538	571		
571	539	ווילנער יידישן אָפּערע-טעאַטער	ביאַליסטאָקער יידישן מלוכה-טעאַטער				Theatre	<surname>יידישן אפערע ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C03384	ORG-C02267	REVIEW	539	571		
571	547	ווילנער יידישן אָפּערע-טעאַטער	באַוועגלעכן יידישן מלוכה-טעאַטער				Theatre	<surname>יידישן אפערע ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C03384	ORG-C03063	REVIEW	547	571		
571	548	ווילנער יידישן אָפּערע-טעאַטער	קעשענעווער יידישן מלוכה-טעאַטער				Theatre	<surname>יידישן אפערע ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C03384	ORG-C03305	REVIEW	548	571		
571	550	ווילנער יידישן אָפּערע-טעאַטער	סאָוויעטישן יידישן מלוכה-טעאַטער		סאָוויעטישן יידישן מלוכה-טעאַטער		Theatre	<surname>יידישן אפערע ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C03384	ORG-C03128	REVIEW	550	571		
571	575	ווילנער יידישן אָפּערע-טעאַטער	כאַרקאָווער יידישן טעאַטער		כאַרקאָווער יידישער טעאַטער		Theatre	<surname>יידישן אפערע ~ <surname>יידישער	0.583	surname_phonetic	N	ORG-C03384	ORG-C02798	REVIEW	571	575		
571	592	ווילנער יידישן אָפּערע-טעאַטער	אוקראַאינישן יידישן מלוכה-טעאַטער				Theatre	<surname>יידישן אפערע ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C03384	ORG-C03483	REVIEW	571	592		
571	593	ווילנער יידישן אָפּערע-טעאַטער	ווייסרוסישן יידישן מלוכה-טעאַטער					<surname>יידישן אפערע ~ <surname>יידישן מלוכה	0.583	surname_phonetic	Y	ORG-C03384	ORG-C00490 | ORG-C00567	REVIEW	593	571		
571	609	ווילנער יידישן אָפּערע-טעאַטער	אָדעסער יידישער טעאַטער				Theatre	<surname>יידישן אפערע ~ <surname>יידישער	0.583	surname_phonetic	N	ORG-C03384	ORG-C01768	REVIEW	571	609		
571	672	ווילנער יידישן אָפּערע-טעאַטער	מאָסקווער יידישער טעאַטער		מאָסקווער יידישער טעאַטער			<surname>יידישן אפערע ~ <surname>יידישער	0.583	surname_phonetic	Y	ORG-C03384	ORG-C07293	REVIEW	571	672		
571	675	ווילנער יידישן אָפּערע-טעאַטער	קראָקעווער יידישער טעאַטער		קראָקעווער יידישער טעאַטער		theatre	<surname>יידישן אפערע ~ <surname>יידישער	0.583	surname_phonetic	N	ORG-C03384	ORG-C04665	REVIEW	571	675		
571	954	ווילנער יידישן אָפּערע-טעאַטער			נייע יידישע פֿאָלקס שול		Publisher	<surname>יידישן אפערע ~ <surname>יידישע פאלק	0.583	surname_phonetic	N	ORG-C03384	ORG-C01963 | ORG-C05246	REVIEW	954	571		
593	624	ווייסרוסישן יידישן מלוכה-טעאַטער	ווילנער יידישן געטאָ-טעאַטער					<surname>יידישן מלוכה ~ <surname>יידישן געטא	0.583	surname_phonetic	Y	ORG-C00490 | ORG-C00567	ORG-C02916	REVIEW	593	624		
593	954	ווייסרוסישן יידישן מלוכה-טעאַטער			נייע יידישע פֿאָלקס שול		Publisher	<surname>יידישן מלוכה ~ <surname>יידישע פאלק	0.583	surname_phonetic	N	ORG-C00490 | ORG-C00567	ORG-C01963 | ORG-C05246	REVIEW	593	954		
600	553	פאַרק-טעאַטער	געיטי-טעאַטער				Theatre	פאַרק-טעאַטער ~ געיטי-טעאַטער	0.583	phonetic_full	N	ORG-C06432	ORG-C01498	REVIEW	553	600		
600	639	פאַרק-טעאַטער	זומער-טעאַטער					פאַרק-טעאַטער ~ זומער-טעאַטער	0.583	phonetic_full	Y	ORG-C06432	ORG-C03498	REVIEW	600	639		
611	631	גרופּ-טעאַטער	צירק-טעאַטער			Theatre	Theatre	גרופּ-טעאַטער ~ צירק-טעאַטער	0.583	phonetic_full	Y	ORG-C01253	ORG-C02939	REVIEW	611	631		
616	1089	מאריס-טעאַטער			שטאָט-טעאַטער	Theatre	Theatre	מאריס-טעאַטער ~ שטאָט-טעאַטער	0.583	phonetic_full	Y	ORG-C00158	ORG-C00422_Q06 | ORG-C05802	REVIEW	1089	616		
616	1194	מאריס-טעאַטער			שטאָט-טעאַטער	Theatre	Theatre	מאריס-טעאַטער ~ שטאָט-טעאַטער	0.583	phonetic_full	Y	ORG-C00158	ORG-C00422_Q04	REVIEW	616	1194		
616	631	מאריס-טעאַטער	צירק-טעאַטער			Theatre	Theatre	מאריס-טעאַטער ~ צירק-טעאַטער	0.583	phonetic_full	Y	ORG-C00158	ORG-C02939	REVIEW	616	631		
620	1196	יידישן אַרבעטער-טעאַטער „יעווקאַמבער“			קיעווער יידישן אַרבעטער-טעאַטער	Theatre	Theatre	יידישן אַרבעטער-טעאַטער „יעווקאַמבער“ ~ קיעווער יידישן אַרבעטער-טעאַטער	0.583	trigram_full	Y	ORG-C01601	ORG-C03506	REVIEW	620	1196		
623	1289	פּאַריזער יידישע קונסט-טעאַטער			"לענינגראָדער יידישן טעאַטער „לעט"""	Theatre	Theatre	<surname>יידישע קונסט ~ <surname>יידישן „לעט	0.583	surname_phonetic	Y	ORG-C00193	ORG-C04974	REVIEW	623	1289		
624	538	ווילנער יידישן געטאָ-טעאַטער	זשיטאָמירער יידישן מלוכה-טעאַטער				Theatre	<surname>יידישן געטא ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C02916	ORG-C00609	REVIEW	538	624		
624	539	ווילנער יידישן געטאָ-טעאַטער	ביאַליסטאָקער יידישן מלוכה-טעאַטער				Theatre	<surname>יידישן געטא ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C02916	ORG-C02267	REVIEW	539	624		
624	547	ווילנער יידישן געטאָ-טעאַטער	באַוועגלעכן יידישן מלוכה-טעאַטער				Theatre	<surname>יידישן געטא ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C02916	ORG-C03063	REVIEW	547	624		
624	548	ווילנער יידישן געטאָ-טעאַטער	קעשענעווער יידישן מלוכה-טעאַטער				Theatre	<surname>יידישן געטא ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C02916	ORG-C03305	REVIEW	548	624		
624	550	ווילנער יידישן געטאָ-טעאַטער	סאָוויעטישן יידישן מלוכה-טעאַטער		סאָוויעטישן יידישן מלוכה-טעאַטער		Theatre	<surname>יידישן געטא ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C02916	ORG-C03128	REVIEW	550	624		
624	592	ווילנער יידישן געטאָ-טעאַטער	אוקראַאינישן יידישן מלוכה-טעאַטער				Theatre	<surname>יידישן געטא ~ <surname>יידישן מלוכה	0.583	surname_phonetic	N	ORG-C02916	ORG-C03483	REVIEW	592	624		
628	616	געטאָ-טעאַטער	מאריס-טעאַטער				Theatre	געטאָ-טעאַטער ~ מאריס-טעאַטער	0.583	phonetic_full	N	ORG-C02738	ORG-C00158	REVIEW	616	628		
