UID,EngName,Latitude,Longitude,HebName,blank5,Rishon,YS_id,IsWord,Notes,Sourcing,KaganID,JGenID,AltEng,USBGN,EngClean
HU-00454,"Zemplénagárd, Hungary",48.35,22.0833333333333,אגארד,,,,,,Kagan,48,6231,"Zemplénagárd [Hun], Agárd",-870774,Zemplénagárd
HU-00454,"Zemplénagárd, Hungary",48.35,22.0833333333333,זעמפלענאגארד,,,,,,Kagan,3237,6231,"Zemplénagárd [Hun], Agárd",-870774,Zemplénagárd
HU-00455,"Sarkad, Hungary",46.75,21.3833333333333,שארקאד,,,,,,Kagan,8433,6272,"Sarkad [Hun], Șărcad [Rom]",-865803,Sarkad
HU-00456,"Siklós, Hungary",45.85,18.3,שיקלאש,,,,,,Kagan,8572,6297,"Siklós [Hun], Šikloš [Serb, Croa], Sieglos [Ger]",-866072,Siklós
HU-00457,"Simontornya, Hungary",46.75,18.55,שימאנטארנע,,,,,,Kagan,8554,6300,Simontornya [Hun],-866110,Simontornya
HU-00458,"Lőrinci, Hungary",47.7333333333333,19.6833333333333,לערינץ,,,,,,Kagan,4561,6400,"Lőrinci [Hun], Lörinczi",-860453,Lőrinci
HU-00458,"Lőrinci, Hungary",47.7333333333333,19.6833333333333,לערינצי,,,,,,Kagan,4561,6400,"Lőrinci [Hun], Lörinczi",-860453,Lőrinci
HU-00458,"Lőrinci, Hungary",47.7333333333333,19.6833333333333,לערענצי,,,,,,Kagan,4561,6400,"Lőrinci [Hun], Lörinczi",-860453,Lőrinci
HU-00460,"Nyírgelse, Hungary",47.7666666666667,21.9833333333333,געלשע,,,,,,Kagan,1736,6415,"Nyírgelse [Hun], Gelse",-863042,Nyírgelse
HU-00460,"Nyírgelse, Hungary",47.7666666666667,21.9833333333333,נירגעלשע,,,,,,Kagan,5370,6415,"Nyírgelse [Hun], Gelse",-863042,Nyírgelse
HU-00461,"Levelek, Hungary",47.9666666666667,21.9833333333333,לעבעליק,,,,,,Added to Kagan,4513,6461,Levelek [Hun],-860295,Levelek
HU-00461,"Levelek, Hungary",47.9666666666667,21.9833333333333,לעווליק,,,,,,Kagan,4513,6461,Levelek [Hun],-860295,Levelek
HU-00461,"Levelek, Hungary",47.9666666666667,21.9833333333333,לעוולעק,,,,,,Kagan,4513,6461,Levelek [Hun],-860295,Levelek
HU-00461,"Levelek, Hungary",47.9666666666667,21.9833333333333,לעוועלעק,,,,,,Kagan,4513,6461,Levelek [Hun],-860295,Levelek
HU-00461,"Levelek, Hungary",47.9666666666667,21.9833333333333,לעוועלק,,,,,,Kagan,4513,6461,Levelek [Hun],-860295,Levelek
HU-00462,Szabolcsbáka,48.15456,22.14183,באקא,,,,,,Kagan,1027,6477,"Szabolcsbáka [Hun], Nagybáka, Kisbáka",-866629,Szabolcsbáka
HU-00462,Szabolcsbáka,48.15456,22.14183,באקע,,,,,,Kagan,1027,6477,"Szabolcsbáka [Hun], Nagybáka, Kisbáka",-866629,Szabolcsbáka
HU-00462,"Szabolcsbáka, Hungary",48.15456,22.14183,ס' באקע,,,,,,Kagan,5485,6477,"Szabolcsbáka [Hun], Nagybáka, Kisbáka",-866629,Szabolcsbáka
HU-00462,"Szabolcsbáka, Hungary",48.15456,22.14183,סאבאלטשבאקע,,,,,,Kagan,5485,6477,"Szabolcsbáka [Hun], Nagybáka, Kisbáka",-866629,Szabolcsbáka
HU-00463,"Szakoly, Hungary",47.7666666666667,21.9166666666667,,,,,,,JGen,,6478,Szakoly [Hun],-866699,Szakoly
HU-00465,"Szatmárcseke, Hungary",48.0833333333333,22.6333333333333,טשעקע,,,,,,Kagan,3870,6481,"Szatmárcseke [Hun], Cseke",-866946,Szatmárcseke
HU-00465,"Szatmárcseke, Hungary",48.0833333333333,22.6333333333333,צעקע,,,,,,Kagan,3870,6481,"Szatmárcseke [Hun], Cseke",-866946,Szatmárcseke
HU-00466,"Ököritófülpös, Hungary",47.9166666666667,22.5,אוקריטויא,,,,,,Added to Kagan,371,6482,"Ököritófülpös [Hun, since 1950], Szatmárököritó [Hun, 1908-1950], Ököritó, Fülpös",-863203,Ököritófülpös
HU-00466,"Ököritófülpös, Hungary",47.9166666666667,22.5,איקאריטא,,,,,,Kagan,371,6482,"Ököritófülpös [Hun, since 1950], Szatmárököritó [Hun, 1908-1950], Ököritó, Fülpös",-863203,Ököritófülpös
HU-00466,"Ököritófülpös, Hungary",47.9166666666667,22.5,איקעריטוי,,,,,,Kagan,371,6482,"Ököritófülpös [Hun, since 1950], Szatmárököritó [Hun, 1908-1950], Ököritó, Fülpös",-863203,Ököritófülpös
HU-00466,"Ököritófülpös, Hungary",47.9166666666667,22.5,איקריטא,,,,,,Kagan,371,6482,"Ököritófülpös [Hun, since 1950], Szatmárököritó [Hun, 1908-1950], Ököritó, Fülpös",-863203,Ököritófülpös
HU-00466,"Ököritófülpös, Hungary",47.9166666666667,22.5,איקריטוא,,,,,,Kagan,371,6482,"Ököritófülpös [Hun, since 1950], Szatmárököritó [Hun, 1908-1950], Ököritó, Fülpös",-863203,Ököritófülpös
HU-00466,"Ököritófülpös, Hungary",47.9166666666667,22.5,סאטמארעקעריטא,,,,,,Kagan,5515,6482,"Ököritófülpös [Hun, since 1950], Szatmárököritó [Hun, 1908-1950], Ököritó, Fülpös",-863203,Ököritófülpös
HU-00466,"Ököritófülpös, Hungary",47.9166666666667,22.5,פולפוש,,,,,,Katzav3,6844,6482,"Ököritófülpös [Hun, since 1950], Szatmárököritó [Hun, 1908-1950], Ököritó, Fülpös",-863203,Ököritófülpös
HU-00466,"Ököritófülpös, Hungary",47.9166666666667,22.5,פילפיש,,,,,,Kagan,6844,6482,"Ököritófülpös [Hun, since 1950], Szatmárököritó [Hun, 1908-1950], Ököritó, Fülpös",-863203,Ököritófülpös
HU-00466,"Ököritófülpös, Hungary",47.9166666666667,22.5,פילפעש,,,,,,Kagan,6844,6482,"Ököritófülpös [Hun, since 1950], Szatmárököritó [Hun, 1908-1950], Ököritó, Fülpös",-863203,Ököritófülpös
HU-00467,"Szedres, Hungary",46.4833333333333,18.6833333333333,סעדעריעש,,,,,,Kagan,5965,6485,Szedres [Hun],-866998,Szedres
HU-00467,"Szedres, Hungary",46.4833333333333,18.6833333333333,סעדרעש,,,,,,Kagan,5967,6485,Szedres [Hun],-866998,Szedres
HU-00468,"Szeghalom, Hungary",47.0333333333333,21.1666666666667,,,,,,,JGen,,6486,Szeghalom [Hen],-867015,Szeghalom
HU-00469,"Szegvár, Hungary",46.5833333333333,20.2333333333333,,,,,,,JGen,,6487,Szegvár [Hun],-867024,Szegvár
HU-00470,"Szentendre, Hungary",47.6666666666667,19.0666666666667,ס' ענדרע,,,,,,Kagan,6028,6488,"Szentendre [Hun], Sankt Andrä [Ger], Svätý Ondrej [Slov]",-867210,Szentendre
HU-00470,"Szentendre, Hungary",47.6666666666667,19.0666666666667,סענטענדרע,,,,,,Kagan,6028,6488,"Szentendre [Hun], Sankt Andrä [Ger], Svätý Ondrej [Slov]",-867210,Szentendre
HU-00471,"Szentgál, Hungary",47.1166666666666,17.7333333333333,,,,,,,JGen,,6489,Szentgál [Hun],-867221,Szentgál
HU-00472,"Szentlőrinc, Hungary",46.0333333333333,17.9833333333333,סענטלירענץ,,,,,,Kagan,6020,6490,"Szentlőrinc [Hun], Selurinac [Croa], Szent-Lörincz",-867333,Szentlőrinc
HU-00472,"Szentlőrinc, Hungary",46.0333333333333,17.9833333333333,סענטלערינץ,,,,,,Kagan,6020,6490,"Szentlőrinc [Hun], Selurinac [Croa], Szent-Lörincz",-867333,Szentlőrinc
HU-00473,"Szob, Hungary",47.8166666666667,18.8666666666667,סאב,,,,,,Kagan,5475,6491,"Szob [Hun], Zopp an der Donau [Ger], Szobb",-867670,Szob
HU-00474,"Taktaharkány, Hungary",48.0833333333333,21.1333333333333,טאקטאהארקאני,,,,,,Kagan,3392,6492,"Taktaharkány [Hun], Harkány",-868042,Taktaharkány
HU-00475,"Tamási, Hungary",46.6333333333333,18.2833333333333,,,,,,,JGen,,6494,"Tamási [Hun], Tammasching [Ger]",-868066,Tamási
HU-00476,"Tápióbicske, Hungary",47.3666666666666,19.6833333333333,,,,,,,JGen,,6497,Tápióbicske [Hun],-868090,Tápióbicske
HU-00477,"Tápiógyörgye, Hungary",47.3333333333333,19.95,טאפיאריערדי,,,,,,Kagan,3381,6498,"Tápiógyörgye [Hun], Tápiószentgyörgy",-868091,Tápiógyörgye
HU-00478,"Tápiósüly, Hungary",47.45,19.55,,,,,,,JGen,,6499,Tápiósüly [Hun],-868099,Tápiósüly
HU-00479,"Pétervására, Hungary",48.0166666666667,20.1,פעטערוואשאר,,,,,,Kagan,6643,6513,"Pétervására [Hun], Pétervásár",-864387,Pétervására
HU-00480,"Porcsalma, Hungary",47.8833333333333,22.5666666666667,פארטשאלמא,,,,,,Kagan,6454,6601,"Porcsalma [Hun], Porcialma [Rom]",-864658,Porcsalma
HU-00480,"Porcsalma, Hungary",47.8833333333333,22.5666666666667,פורצ'למה,,,,,,JGen,6454,6601,"Porcsalma [Hun], Porcialma [Rom]",-864658,Porcsalma
HU-00481,"Tyukod, Hungary",47.85,22.55,טיאקאר,,,,,,Kagan,3499,6610,Tyukod [Hun],-869115,Tyukod
HU-00482,"Napkor, Hungary",47.9333333333333,21.8666666666667,נאפקאר,,,,,,Kagan,5217,6618,Napkor [Hun],-862731,Napkor
HU-00482,"Napkor, Hungary",47.9333333333333,21.8666666666667,נאפקור,,,,,,Kagan,5217,6618,Napkor [Hun],-862731,Napkor
HU-00482,"Napkor, Hungary",47.9333333333333,21.8666666666667,נאפקיר,,,,,,Kagan,5217,6618,Napkor [Hun],-862731,Napkor
HU-00482,"Napkor, Hungary",47.9333333333333,21.8666666666667,נאפקער,,,,,,Kagan,5217,6618,Napkor [Hun],-862731,Napkor
HU-00482,"Napkor, Hungary",47.9333333333333,21.8666666666667,קאפקיר,,,,,,Kagan,7314,6618,Napkor [Hun],-862731,Napkor
HU-00483,"Baracska, Hungary",47.2824737,18.7598901,באראטשקא,,,,,,Kagan,1039,,,,Baracska
HU-00484,"Gölle, Hungary",46.4366176,18.0112682,געלע,,,,,,Kagan,1732,,,,Gölle
HU-00485,"Hangács, Hungary",48.2896948999999,20.8314625,האנגאטש,,,,,,Kagan,2324,,,,Hangács
HU-00486,"Nábrád, Hungary",48.0057936,22.4489893,נאבראד,,,,,,Kagan,5082,,,,Nábrád
HU-00487,"Hidvégardó, Hungary",48.5598883,20.8395348,ארדאף,,,,,,Prenum - Tehila LeDavid,2419,,,,Hidvégardó
HU-00487,"Hidvégardó, Hungary",48.5598883,20.8395348,הידוועגארדא,,,,,,Kagan,2419,,,,Hidvégardó
HU-00488,"Martonyi, Hungary",48.4702378999999,20.7660532,מארטאן,,,,,,Kagan,4774,,,,Martonyi
HU-00488,"Martonyi, Hungary",48.4702378999999,20.7660532,מארטאני,,,,,,Kagan,4774,,,,Martonyi
HU-00489,"Tiszanána, Hungary",47.562039,20.522157,ט' נאנא,,,,,,Kagan,3559,,,,Tiszanána
HU-00489,"Tiszanána, Hungary",47.562039,20.522157,טיסאנאנא,,,,,,Kagan,3559,,,,Tiszanána
HU-00490,"Sajókaza, Hungary",48.2864119,20.5851277,קאזא,,,,,,Kagan,7057,,,,Sajókaza
HU-00490,"Sajókaza, Hungary",48.2864119,20.5851277,ש' קאזא,,,,,,Kagan,8355,,,,Sajókaza
HU-00490,"Sajókaza, Hungary",48.2864119,20.5851277,שאיאקאזא,,,,,,Kagan,8355,,,,Sajókaza
HU-00491,"Bolyok, Hungary",48.2253228999999,20.25247,באליאק,,,,,,Kagan,953,,,,Bolyok
HU-00492,"Lónya, Hungary",48.3214472,22.2703366,נאדילויניע,,,,,,Kagan,5116,,,,Lónya
HU-00493,"Őrhalom, Hungary",48.0761016,19.4046301,ערהאלאם,,,,,,Kagan,6222,,,,Őrhalom
HU-00494,"Szabolcs, Hungary",48.17242,21.49557,סאבאטש,,,,,,Added to Kagan,5484,,,,Szabolcs
HU-00494,"Szabolcs, Hungary",48.17242,21.49557,סאבאלטש,,,,,,Kagan,5484,,,,Szabolcs
HU-00494,"Szabolcs, Hungary",48.17242,21.49557,סאביטש,,,,,,Prenum 1295,5484,,,,Szabolcs
HU-00494,"Szabolcs, Hungary",48.17242,21.49557,סאבלטש,,,,,,Kagan,5484,,,,Szabolcs
HU-00495,"Mályi, Hungary",48.0175677999999,20.8292413999999,מאלי,,,,,,Kagan,4673,,,,Mályi
HU-00496,"Diszel, Tapolca, Hungary",46.8887179,17.496095,דיסעל,,,,,,Kagan,2077,,,,Diszel
HU-00497,"Perkáta, Hungary",47.0482285,18.784294,פערקאטא,,,,,,Kagan,6697,,,,Perkáta
HU-00498,"Kispalád, Hungary",48.0206439,22.8356744,ק' פאלוד,,,,,,Kagan,7600,,,,Kispalád
HU-00498,"Kispalád, Hungary",48.0206439,22.8356744,קישפאלוד,,,,,,Kagan,7600,,,,Kispalád
HU-00499,"Novaj, Hungary",47.8579509,20.4792211,נאוויי,,,,,,Kagan,5172,,,,Novaj
HU-00500,"Gyügye, Hungary",47.9239745,22.5683586,דידיע,,,,,,Kagan,2044,,,,Gyügye
HU-00501,"Nádasd, Hungary",46.9658004,16.6109092,נאדאשד,,,,,,Kagan,5091,,,,Nádasd
HU-00501,"Nádasd, Hungary",46.9658004,16.6109092,נאדעשט,,,,,,Kagan,5091,,,,Nádasd
HU-00502,"Megyaszó, Hungary",48.1875185,21.0547033,מעדיאסא,,,,,,Kagan,4972,,,,Megyaszó
HU-00503,"Dubicsány, Hungary",48.2837745,20.4940325,דוביטשאן,,,,,,Kagan,1963,,,,Dubicsány
HU-00503,"Dubicsány, Hungary",48.2837745,20.4940325,דוביטשאני,,,,,,Kagan,1963,,,,Dubicsány
HU-00504,"Úny, Hungary",47.64178,18.73681,אוהן,,,,,,Kagan,143,,,,Úny
HU-00504,"Úny, Hungary",47.64178,18.73681,און,,,,Yes?,,Kagan,143,,,,Úny
HU-00504,"Úny, Hungary",47.64178,18.73681,איהן,,,,,,Kagan,345,,,,Úny
HU-00504,"Úny, Hungary",47.64178,18.73681,אין,,,,YES,,Kagan,345,,,,Úny
HU-00505,"Domony, Hungary",47.6544521,19.4349645,דאמאן,,,,,,Hakirat HaEmet,1911,,,,Domony
HU-00505,"Domony, Hungary",47.6544521,19.4349645,דאמאני,,,,,,Kagan,1911,,,,Domony
HU-00506,"Penészlek, Hungary",47.6382263,22.1486565,פעניסליק,,,,,,Kagan,6676,,,,Penészlek
HU-00506,"Penészlek, Hungary",47.6382263,22.1486565,פעניסלעק,,,,,,Kagan,6676,,,,Penészlek
HU-00506,"Penészlek, Hungary",47.6382263,22.1486565,פענסליק,,,,,,Kagan,6676,,,,Penészlek
HU-00506,"Penészlek, Hungary",47.6382263,22.1486565,פענעסלעק,,,,,,Kagan,6676,,,,Penészlek
HU-00507,"Bogács, Hungary",47.9030763999999,20.5312356,באגאטש,,,,,,Kagan,818,,,,Bogács
HU-00508,"Tiszakóród, Hungary",48.1028617,22.7115036999999,ט' קאראד,,,,,,Kagan,3571,,,,Tiszakóród
HU-00508,"Tiszakóród, Hungary",48.1028617,22.7115036999999,טיסאקאראד,,,,,,Kagan,3571,,,,Tiszakóród
HU-00509,"Várgesztes, Hungary",47.4747062,18.3988089,געסטעש,,,,,,Kagan,1754,,,,Várgesztes
HU-00510,"Szava, Hungary",45.9024581,18.1738569,סאווע,,,,,,Kagan,5507,,,,Szava
HU-00511,"Pálfa, Hungary",46.7137052999999,18.6130158999999,פאלווא,,,,,,Kagan,6374,,,,Pálfa
HU-00511,"Pálfa, Hungary",46.7137052999999,18.6130158999999,פאלפא,,,,,,Kagan,6374,,,,Pálfa
HU-00512,"Sajóvárkony, Ózd, Hungary",48.2307609,20.322575,שאיאווארקאני,,,,,,Kagan,8345,,,,Sajóvárkony
HU-00513,"Szőlősardó, Hungary",48.443484,20.6278686,ס' ארדא,,,,,,Kagan,5991,,,,Szőlősardó
HU-00513,"Szőlősardó, Hungary",48.443484,20.6278686,סעלעשארדא,,,,,,Kagan,5991,,,,Szőlősardó
HU-00514,"Érpatak, Hungary",47.8079477,21.7564396,ערפאטאק,,,,,,Kagan,6239,,,,Érpatak
HU-00515,"Fügöd, Encs, Hungary",48.3107648999999,21.1109051,פוגעד,,,,,,Kagan,6828,,,,Fügöd
HU-00515,"Fügöd, Encs, Hungary",48.3107648999999,21.1109051,פיגעד,,,,,,Kagan,6828,,,,Fügöd
HU-00516,"Ófehértó, Hungary",47.9337349,22.0389497,איפעהערטויא,,,,,,Kagan,589,,,,Ófehértó
HU-00516,"Ófehértó, Hungary",47.9337349,22.0389497,אפעהערטא,,,,,,Kagan,589,,,,Ófehértó
HU-00516,"Ófehértó, Hungary",47.9337349,22.0389497,אפעהערטוי,,,,,,Kagan,589,,,,Ófehértó
HU-00516,"Ófehértó, Hungary",47.9337349,22.0389497,אפעהרטויא,,,,,,Kagan,589,,,,Ófehértó
HU-00516,"Ófehértó, Hungary",47.9337349,22.0389497,אפערטא,,,,,,Kagan,589,,,,Ófehértó
HU-00516,"Ófehértó, Hungary",47.9337349,22.0389497,אפערטויא,,,,,,Kagan,589,,,,Ófehértó
HU-00516,"Ófehértó, Hungary",47.9337349,22.0389497,אפערטע,,,,,,Kagan,589,,,,Ófehértó
HU-00517,"Jánd, Hungary",48.1143095,22.3708104,יאנד,,,,,,Kagan,3970,,,,Jánd
HU-00518,"Kőröshegy, Hungary",46.8350066,17.8988043,קערעשהעדי,,,,,,Kagan,7792,,,,Kőröshegy
HU-00519,"Rohod, Hungary",48.0272849,22.1348012,ראהאד,,,,,,Kagan,7981,,,,Rohod
HU-00519,"Rohod, Hungary",48.0272849,22.1348012,ראהאט,,,,,,Kagan,7981,,,,Rohod
HU-00519,"Rohod, Hungary",48.0272849,22.1348012,ראהד,,,,,,Added to Kagan,7981,,,,Rohod
HU-00520,"Négyes, Hungary",47.7013,20.7040224,נעדיעש,,,,,,Kagan,5393,,,,Négyes
HU-00521,"Múcsony, Hungary",48.2758138999999,20.6716208999999,מוטשאני,,,,,,Kagan,4812,,,,Múcsony
HU-00521,"Múcsony, Hungary",48.2758138999999,20.6716208999999,מוטשינא,,,,,,Katzav3,4812,,,,Múcsony
HU-00522,"Nyírcsászári, Hungary",47.8677814,22.1761922,נ' טשאסארי,,,,,,Kagan,5374,,,,Nyírcsászári
HU-00522,"Nyírcsászári, Hungary",47.8677814,22.1761922,נירטשאסארי,,,,,,Kagan,5374,,,,Nyírcsászári
HU-00523,"Alsógagy, Hungary",48.4052855,21.0255485,אונטערגאדי,,,,,,Kagan,157,,,,Alsógagy
HU-00524,"Kány, Hungary",48.5151651,21.0143542,קאני,,,,,,Kagan,7239,,,,Kány
HU-00525,"Nagyiván, Hungary",47.4851729,20.9271536,נ’ איוואן,,,,,,Kagan,5097,,,,Nagyiván
HU-00525,"Nagyiván, Hungary",47.4851729,20.9271536,נאדיאיוואן,,,,,,Kagan,5097,,,,Nagyiván
HU-00526,"Bánhorváti, Hungary",48.2260139,20.504815,באנדארוואט,,,,,,Kagan,986,,,,Bánhorváti
HU-00527,"Mezőnyárád, Hungary",47.8585625,20.6764688,מ’ ניאראד,,,,,,Kagan,5003,,,,Mezőnyárád
HU-00527,"Mezőnyárád, Hungary",47.8585625,20.6764688,מעזעניאראד,,,,,,Kagan,5003,,,,Mezőnyárád
HU-00528,"Majs, Hungary",45.9090894,18.59764,מייש,,,,,,Kagan,4875,,,,Majs
HU-00529,"Neszmély, Hungary",47.734063,18.3542633,נעסמעל,,,,,,Kagan,5425,,,,Neszmély
HU-00530,"Aggtelek, Hungary",48.4686657,20.5040699,אקטעלעק,,,,,,Kagan,598,,,,Aggtelek
HU-00531,"Tahitótfalu, Tótfalu, Hungary",47.7523799,19.0979679999999,טאטפאלו,,,,,,Kagan,3339,,,,Tahitótfalu
HU-00531,"Tahitótfalu, Tótfalu, Hungary",47.7523799,19.0979679999999,טויטפאלו,,,,,,Kagan,3339,,,,Tahitótfalu
HU-00532,"Nemesapáti, Hungary",46.8683567,16.9506977,אפאטה,,,,,,Prenum 700,5416,,,,Nemesapáti
HU-00532,"Nemesapáti, Hungary",46.8683567,16.9506977,נעמעשאפאטי,,,,,,Kagan,5416,,,,Nemesapáti
HU-00533,"Borsodszentgyörgy, Hungary",48.1892067999999,20.2073893999999,דיסנאשד,,,,,,Kagan,2074,,,,Borsodszentgyörgy
HU-00534,"Tiszatarján, Hungary",47.8329217,21.0014346,ט' טאריאן,,,,,,Kagan,3553,,,,Tiszatarján
HU-00534,"Tiszatarján, Hungary",47.8329217,21.0014346,טיסאטאריאן,,,,,,Kagan,3553,,,,Tiszatarján
HU-00535,"Somogy, Hungary",46.554859,17.5866732,שאמאדי,,,,,,Kagan,8378,,,,Somogy
HU-00535,"Somogy, Hungary",46.554859,17.5866732,שומאדי,,,,,,Kagan,8378,,,,Somogy
HU-00536,"Hűvösvölgy, Budapest, Hungary (Veľká Lúka, Slovakia?)",47.5419529,18.9543259,נ’ ראטה,,,,,,Kagan,5138,,,,Hűvösvölgy
HU-00536,"Hűvösvölgy, Budapest, Hungary (Veľká Lúka, Slovakia?)",47.5419529,18.9543259,נאדיראטה,,,,,,Kagan,5138,,,,Hűvösvölgy
HU-00536,"Hűvösvölgy, Budapest, Hungary (Veľká Lúka, Slovakia?)",47.5419529,18.9543259,נאדירעט,,,,,,Kagan,5138,,,,Hűvösvölgy
HU-00537,"Kalló, Hungary",47.74906,19.48985,קאלא,,,,,,Kagan,7121,,,,Kalló
HU-00537,"Kalló, Hungary",47.74906,19.48985,קאלוי,,,,,,Kagan,7121,,,,Kalló
HU-00537,"Kalló, Hungary",47.74906,19.48985,קאלע,,,,,,Kagan,7121,,,,Kalló
HU-00538,"Mezőtárkány, Hungary",47.7198231,20.4763891,מ’ טארקאני,,,,,,Kagan,4992,,,,Mezőtárkány
HU-00538,"Mezőtárkány, Hungary",47.7198231,20.4763891,מעזעטארקאני,,,,,,Kagan,4992,,,,Mezőtárkány
HU-00539,"Püspöki, Gyöngyös, Hungary",47.7756699,19.91755,פושפיקי,,,,,,Kagan,6597,,,,Püspöki
HU-00539,"Püspöki, Gyöngyös, Hungary",47.7756699,19.91755,פושפעק,,,,,,Kagan,6597,,,,Püspöki
HU-00539,"Püspöki, Gyöngyös, Hungary",47.7756699,19.91755,פישפיקי,,,,,,Kagan,6597,,,,Püspöki
HU-00539,"Püspöki, Gyöngyös, Hungary",47.7756699,19.91755,פישפעק,,,,,,Kagan,6597,,,,Püspöki
HU-00539,"Püspöki, Gyöngyös, Hungary",47.7756699,19.91755,פישפעקי,,,,,,Kagan,6597,,,,Püspöki
HU-00540,"Kétegyháza, Hungary",46.5417887,21.1810736,קעטעדיהאזא,,,,,,Kagan,7700,,,,Kétegyháza
HU-00541,"Folyás, Hungary",47.8086696,21.1371808999999,פאליאש,,,,,,Kagan,6782,,,,Folyás
HU-00542,"Szápár, Hungary",47.3179687999999,18.0377135,סאפאר,,,,,,Kagan,5630,,,,Szápár
HU-00543,"Vadkert, Sárvár, Hungary",47.2465665,16.9482362,וואדקערט,,,,,,Kagan,2540,,,,Vadkert
HU-00544,"Hejőbába, Hungary",47.9059201,20.9452436,ה' באבא,,,,,,Kagan,2478,,,,Hejőbába
HU-00544,"Hejőbába, Hungary",47.9059201,20.9452436,העבאבא,,,,,,Kagan,2478,,,,Hejőbába
HU-00544,"Hejőbába, Hungary",47.9059201,20.9452436,העיעבאבא,,,,,,Kagan,2478,,,,Hejőbába
HU-00545,"Szirmabesenyő, Hungary",48.1509585,20.7957903,ס' בעשעניא,,,,,,Kagan,5884,,,,Szirmabesenyő
HU-00545,"Szirmabesenyő, Hungary",48.1509585,20.7957903,סירמאבעשעניע,,,,,,Kagan,5884,,,,Szirmabesenyő
HU-00546,"Bajót, Hungary",47.728367,18.5603746,באיאט,,,,,,Kagan,916,,,,Bajót
HU-00547,"Nagymaros, Hungary",47.7880379,18.9541462,נ’ מאראש,,,,,,Kagan,5119,,,,Nagymaros
HU-00547,"Nagymaros, Hungary",47.7880379,18.9541462,נאדימאראש,,,,,,Kagan,5119,,,,Nagymaros
HU-00548,"Kocsord, Hungary",47.9412147,22.3828748,קאטשארד,,,,,,Kagan,7103,,,,Kocsord
HU-00549,"Alacska, Hungary",48.2157484,20.6502945,אלאטשקא,,,,,,Kagan,389,,,,Alacska
HU-00550,"Laskod, Hungary",48.05552,22.04147,לאשקאד,,,,,,Kagan,4302,,,,Laskod
HU-00550,"Laskod, Hungary",48.05552,22.04147,לאשקט,,,,,,Added to Kagan,4302,,,,Laskod
HU-00551,"Tiszaadony, Hungary",48.2245633999999,22.2927152,אדאן,,,,,,Added to Kagan,3539,,,,Tiszaadony
HU-00551,"Tiszaadony, Hungary",48.2245633999999,22.2927152,ט' אדאן,,,,,,Kagan,3539,,,,Tiszaadony
HU-00551,"Tiszaadony, Hungary",48.2245633999999,22.2927152,ט' אדאני,,,,,,Kagan,3539,,,,Tiszaadony
HU-00551,"Tiszaadony, Hungary",48.2245633999999,22.2927152,טיסאאדאן,,,,,,Kagan,3539,,,,Tiszaadony
HU-00551,"Tiszaadony, Hungary",48.2245633999999,22.2927152,טיסאאדאני,,,,,,Kagan,3539,,,,Tiszaadony
HU-00552,"Hegymeg, Hungary",48.3314259,20.8614048,העדימעג,,,,,,Kagan,2468,,,,Hegymeg
HU-00553,"Kisszekeres, Hungary",47.9732254,22.6359328,קישסעקערעש,,,,,,Kagan,7597,,,,Kisszekeres
HU-00554,"Oszlár, Hungary",47.8740321,21.0332202,אסלאר,,,,,,Kagan,563,,,,Oszlár
HU-00554,"Oszlár, Hungary",47.8740321,21.0332202,עסלאר,,,,,,,563,,,,Oszlár
HU-00555,"Bezenye, Hungary",47.96098,17.21621,בעזא,,,,,,Kagan,1329,,,,Bezenye
HU-00555,"Bezenye, Hungary",47.96098,17.21621,בעזע,,,,,,Kagan,1329,,,,Bezenye
HU-00556,"Nyírderzs, Hungary",47.89827,22.16042,דערז,,,,,,Kagan,2162,6413,"Nyírderzs [Hun], Derzs",-863018,Nyírderzs
HU-00556,"Nyírderzs, Hungary",47.89827,22.16042,דערש,,,,,,Kagan,2162,6413,"Nyírderzs [Hun], Derzs",-863018,Nyírderzs
HU-00557,"Sajólád, Hungary",48.0402765,20.9024513,שאיאלאד,,,,,,Kagan,8346,,,,Sajólád
HU-00558,"Csót, Hungary",47.3613819,17.6060908,טשאט,,,,,,Kagan,3737,,,,Csót
HU-00559,"Egregy, Hévíz, Hungary",46.8052203999999,17.190333,עגרעד,,,,,,Kagan,6145,,,,Egregy
HU-00559,"Egregy, Hévíz, Hungary",46.8052203999999,17.190333,עגרעדי,,,,,,Kagan,6145,,,,Egregy
