UID	name	kima_id	method	orig_status	dist_km
UA-00722	אנעפאליע	8160	exact_geoverified	name_exact	357.9
UA-00723	אקייאר	652	coord_rearbitrated	fuzzy	1.0
UA-00723	אקייר	652	coord_rearbitrated	fuzzy	1.0
UA-00723	סבסטופול	652	coord_rearbitrated	fuzzy	1.0
UA-00723	סעוואסטאפאל	652	exact_geoverified	name_exact	1.0
UA-00728	קארלוועטץ	19203	coord_rearbitrated	fuzzy	0.3
UA-00728	קראלאוועץ	19203	coord_rearbitrated	fuzzy	0.3
UA-00728	קראליעוועץ	19203	coord_rearbitrated	fuzzy	0.3
UA-00728	קראלעוויץ	19203	coord_rearbitrated	fuzzy	0.3
UA-00729	באזאר	20966	exact_geoverified	name_exact	0.8
UA-00732	כירץ	10013	exact_geoverified	name_exact	1.7
UA-00732	כרץ	10013	exact_geoverified	name_exact	1.7
UA-00732	קערטץ	10013	exact_geoverified	name_exact	1.7
UA-00732	קערטש	10013	exact_geoverified	name_exact	1.7
UA-00732	קערץ	10013	exact_geoverified	name_exact	1.7
UA-00732	קרץ	10013	exact_geoverified	name_exact	1.7
UA-00734	קאזאטין	73271	coord_rearbitrated	fuzzy	0.0
UA-00735		26065	exact_geoverified	name_exact	0.5
UA-00736	ליטשיניץ	81310	coord_rearbitrated	fuzzy	2.0
UA-00742	פאוולאגראד	20161	exact_geoverified	name_exact	0.4
UA-00743	בערדיאנסק	12834	coord_rearbitrated	fuzzy	1.0
UA-00744	אורזיסטשוב	13452	exact_geoverified	name_exact	0.8
UA-00744	אירזיסטשוב	13452	exact_geoverified	name_exact	0.8
UA-00744	ארזשישטשעוו	13452	exact_geoverified	name_exact	0.8
UA-00744	רעזשישטשעוו	13452	exact_geoverified	name_exact	0.8
UA-00745	וואכנעווקע	16682	exact_geoverified	name_exact	0.3
UA-00745	וכניבקה	16682	exact_geoverified	name_exact	0.3
UA-00750	קאכאווקע	17434	exact_geoverified	name_exact	2.2
UA-00753	באריספאל	20524	coord_rearbitrated	fuzzy	0.0
UA-00753	בארישפאליע	20524	coord_rearbitrated	fuzzy	0.0
UA-00754	אלעפאליע	20435	coord_rearbitrated	fuzzy	0.5
UA-00755	יאלטעשקעוו	70886	coord_rearbitrated	fuzzy	1.1
UA-00756	וואלקיוויניץ	70470	coord_rearbitrated	fuzzy	0.5
UA-00760	סטעמפעניץ	27177	coord_rearbitrated	fuzzy	0.6
UA-00760	סטעפעניץ	27177	coord_rearbitrated	fuzzy	0.6
UA-00761	קריזשאפאל	26773	exact_geoverified	name_exact	1.5
UA-00762	סנאווסק	26086	exact_geoverified	name_exact	0.8
UA-00763	קראקאוויטץ	15899	coord_rearbitrated	fuzzy	1.1
UA-00763	קראקאוויעץ	15899	coord_rearbitrated	fuzzy	1.1
UA-00763	קראקובייץ	15899	coord_rearbitrated	fuzzy	1.1
UA-00763	קראקוויץ	15899	coord_rearbitrated	fuzzy	1.1
UA-00763	קראקיוויץ	15899	coord_rearbitrated	fuzzy	1.1
UA-00765	זאניב	14420	exact_geoverified	name_exact	1.0
UA-00765	קאנוב	14420	exact_geoverified	name_exact	1.0
UA-00765	קאניוב	14420	exact_geoverified	name_exact	1.0
UA-00765	קאנעוו	14420	exact_geoverified	name_exact	1.0
UA-00765	קינעוו	14420	exact_geoverified	name_exact	1.0
UA-00766	טאקמאק	76965	coord_rearbitrated	fuzzy	0.5
UA-00769	אסטער	20545	exact_geoverified	name_exact	0.2
UA-00770	אוסובה וישקה	23472	exact_geoverified	name_exact	589.5
UA-00774	לאכוויץ	1657	coord_rearbitrated	fuzzy	0.6
UA-00774		1657	coord_rearbitrated	fuzzy	0.6
UA-00774		1657	coord_rearbitrated	fuzzy	0.6
UA-00777	נאווא קאנסטאנטינאוו	19134	coord_rearbitrated	fuzzy	47.7
UA-00777	נייקאסנטין	19134	coord_rearbitrated	fuzzy	47.7
UA-00777	קאנסטאנטין חדש	19134	coord_rearbitrated	fuzzy	47.7
UA-00777	קאסטאטין	19134	coord_rearbitrated	fuzzy	47.7
UA-00777	קאסטינטין חדש	19134	coord_rearbitrated	fuzzy	47.7
UA-00777	קאסנטין חדש	19134	coord_rearbitrated	fuzzy	47.7
UA-00777	קאסניטין חדש	19134	coord_rearbitrated	fuzzy	47.7
UA-00777	קוסטאנטין	19134	coord_rearbitrated	fuzzy	47.7
UA-00779	לאנצקריניא	23180	exact_geoverified	name_exact	1.4
UA-00781	וואזניסענסץ	80978	coord_rearbitrated	fuzzy	3.0
UA-00781	וואזנעסענסק	80978	coord_rearbitrated	fuzzy	3.0
UA-00782	סאסניצע	73989	coord_rearbitrated	fuzzy	1.2
UA-00783	קראס	27161	exact_geoverified	name_exact	449.8
UA-00783	קראסנע	27161	exact_geoverified	name_exact	449.8
UA-00786	מירגאראד	26508	exact_geoverified	name_exact	0.7
UA-00787		20739	exact_geoverified	name_exact	0.8
UA-00789	אבוכעוו	90112	coord_rearbitrated	fuzzy	1.3
UA-00794	באטשקא	85748	coord_rearbitrated	fuzzy	198.6
UA-00794	באטשקא מארמרש	85748	coord_rearbitrated	fuzzy	198.6
UA-00794	נ’ באטשקא	85748	coord_rearbitrated	fuzzy	198.6
UA-00794	נאדיבאטשקא	85748	coord_rearbitrated	fuzzy	198.6
UA-00797	זדאלבונאוו	21403	coord_rearbitrated	fuzzy	1.0
UA-00798	יאלטע	7358	exact_geoverified	name_exact	0.9
UA-00798	ייאלטא	7358	exact_geoverified	name_exact	0.9
UA-00804	וואנוייצא	70735	coord_rearbitrated	fuzzy	0.1
UA-00804	וואנעוויץ	70735	coord_rearbitrated	fuzzy	0.1
UA-00804	ווארנווציע	70735	coord_rearbitrated	fuzzy	0.1
UA-00804	ווארניוויצא	70735	coord_rearbitrated	fuzzy	0.1
UA-00805	לוהין	26122	exact_geoverified	name_exact	2.2
UA-00805	לוחין	26122	exact_geoverified	name_exact	2.2
UA-00807	טשארטאריסק	27028	exact_geoverified	name_exact	1.2
UA-00812	בערעמעט	79363	coord_rearbitrated	fuzzy	3.3
UA-00813	סווירז	22238	exact_geoverified	name_exact	3.7
UA-00813	סווירש	22238	exact_geoverified	name_exact	3.7
UA-00813	סוירז	22238	exact_geoverified	name_exact	3.7
UA-00813	סלורז	22238	exact_geoverified	name_exact	3.7
UA-00814		22233	coord_rearbitrated	fuzzy	0.3
UA-00816	סעמענאווקע	19758	exact_geoverified	name_exact	289.5
UA-00817	סעמישנע	19758	exact_geoverified	name_exact	0.7
UA-00827	קאטורבארג	76082	coord_rearbitrated	fuzzy	0.7
UA-00827	קאטערבורג	76082	coord_rearbitrated	fuzzy	0.7
UA-00829	גוזלאוו	15472	exact_geoverified	name_exact	0.7
UA-00829	גוזלוו	15472	exact_geoverified	name_exact	0.7
UA-00829	גוזלווא	15472	exact_geoverified	name_exact	0.7
UA-00829	ייעוופאטורייא	15472	exact_geoverified	name_exact	0.7
UA-00829	יעוופאטאריע	15472	exact_geoverified	name_exact	0.7
UA-00829	יעוופאטאריע	15472	exact_geoverified	name_exact	0.7
UA-00829	נוזלב	15472	exact_geoverified	name_exact	0.7
UA-00829	עוופאטאריע	15472	exact_geoverified	name_exact	0.7
UA-00831	סאבאלעווקע	23883	exact_geoverified	name_exact	209.6
UA-00835		88084	coord_rearbitrated	fuzzy	0.2
UA-00839	וארקוביצ'ה	16760	exact_geoverified	name_exact	1.8
UA-00843		18893	exact_geoverified	name_exact	1.5
UA-00848	אוזדיוטיץ	27131	exact_geoverified	name_exact	0.4
UA-00850	אראחוו	88583	coord_rearbitrated	fuzzy	0.2
UA-00850	ארחאיו	88583	coord_rearbitrated	fuzzy	0.2
UA-00852	אלעווסק	26120	exact_geoverified	name_exact	1.2
UA-00859	זינקאב	19155	exact_geoverified	name_exact	538.9
UA-00859	זינקאוו	19155	exact_geoverified	name_exact	538.9
UA-00859	זענקעוו	19155	exact_geoverified	name_exact	538.9
UA-00861	בראוואר	23770	exact_geoverified	name_exact	2.1
UA-00871	איווניצע	71057	coord_rearbitrated	fuzzy	0.9
UA-00873	בעריסלאוו	25311	exact_geoverified	name_exact	0.0
UA-00873	בערעסלאוו	25311	exact_geoverified	name_exact	0.0
UA-00885	דראז'נה	27158	exact_geoverified	name_exact	0.5
UA-00888	געניטשעסק	22230	exact_geoverified	name_exact	2.6
UA-00889	פיאטקע	87982	coord_rearbitrated	fuzzy	0.5
UA-00893		22247	exact_geoverified	name_exact	0.7
UA-00896		26687	exact_geoverified	name_exact	1131.1
UA-00898		27162	exact_geoverified	name_exact	198.4
UA-00901	מאראחווי	18428	exact_geoverified	name_exact	1.9
UA-00908	סומא	9193	exact_geoverified	name_exact	1.6
UA-00908	סומי	9193	exact_geoverified	name_exact	1.6
UA-00911	סערניק	74554	coord_rearbitrated	fuzzy	0.6
UA-00911	סרניק	74554	coord_rearbitrated	fuzzy	0.6
UA-00917		26660	exact_geoverified	name_exact	0.7
UA-00920	באחמוט	20284	coord_rearbitrated	fuzzy	1.3
UA-00920	באכמוט	20284	coord_rearbitrated	fuzzy	1.3
UA-00930	זעגיווקע	70674	coord_rearbitrated	fuzzy	1.7
UA-00931	האדיטש	69584	coord_rearbitrated	fuzzy	0.0
UA-00934	איזע	78259	coord_rearbitrated	fuzzy	383.0
UA-00934	עיזא	78259	coord_rearbitrated	fuzzy	383.0
UA-00935		72309	coord_rearbitrated	fuzzy	1.6
UA-00941		9062	exact_geoverified	name_exact	638.7
UA-00944	פילאווע	26117	coord_rearbitrated	fuzzy	0.5
UA-00944	פיליאווע	26117	coord_rearbitrated	fuzzy	0.5
UA-00944	פיליעווע	26117	coord_rearbitrated	fuzzy	0.5
UA-00944	פילעווע	26117	coord_rearbitrated	fuzzy	0.5
UA-00950		23171	exact_geoverified	name_exact	361.3
UA-00959	וולעדניק	76844	coord_rearbitrated	fuzzy	1.2
UA-00968	ווערבאע	71276	coord_rearbitrated	fuzzy	1.2
UA-00968	ווערבע	71276	coord_rearbitrated	fuzzy	1.2
UA-00968	וירבה	71276	coord_rearbitrated	fuzzy	1.2
UA-00973		12835	coord_rearbitrated	fuzzy	0.9
UA-00982		78337	coord_rearbitrated	fuzzy	1.1
UA-00983		76333	coord_rearbitrated	fuzzy	1.6
UA-00984		27166	exact_geoverified	name_exact	2.1
UA-00985		78960	coord_rearbitrated	fuzzy	1.2
UA-00988	נאוועמעסטע	12414	exact_geoverified	name_exact	26.5
UA-00988	נובה מייאסטו	12414	exact_geoverified	name_exact	26.5
UA-00988	ניישטאט	12414	exact_geoverified	name_exact	26.5
UA-00991	פיליפיץ	85126	coord_rearbitrated	fuzzy	0.8
UA-00991	פיליפעץ	85126	coord_rearbitrated	fuzzy	0.8
UA-00994	פאטאליטש	24644	exact_geoverified	name_exact	3.1
UA-00994	פאטיליטש	24644	exact_geoverified	name_exact	3.1
UA-00994	פוטיליץ	24644	exact_geoverified	name_exact	3.1
UA-00998	טרוסקאוויץ	83991	coord_rearbitrated	fuzzy	0.5
UA-01005		88579	coord_rearbitrated	fuzzy	1.6
UA-01008		89483	coord_rearbitrated	fuzzy	1.2
UA-01011	באטייטיצ'ה	78495	coord_rearbitrated	fuzzy	1.1
UA-01017		27083	exact_geoverified	name_exact	0.0
UA-01022	טאראצקאז	80989	coord_rearbitrated	fuzzy	0.1
UA-01022	טרעסיוו	80989	coord_rearbitrated	fuzzy	0.1
UA-01022	טרעסיף	80989	coord_rearbitrated	fuzzy	0.1
UA-01022	טרעסעף	80989	coord_rearbitrated	fuzzy	0.1
UA-01024	סלאוואנסק	9186	coord_rearbitrated	fuzzy	1.7
UA-01029		21363	exact_geoverified	name_exact	2.5
UA-01043	סעלישטש	1690	coord_rearbitrated	fuzzy	31.3
UA-01047		20087	exact_geoverified	name_exact	103.0
UA-01056		73349	coord_rearbitrated	fuzzy	1.2
UA-01060		86513	coord_rearbitrated	fuzzy	4.5
UA-01066		72739	coord_rearbitrated	fuzzy	0.7
UA-01084		77589	coord_rearbitrated	fuzzy	0.4
UA-01095		73516	coord_rearbitrated	fuzzy	1.2
UA-01096	ווארכיווקע	23171	exact_geoverified	name_exact	248.8
UA-01099	מוקלייאב	10962	coord_rearbitrated	name_ambiguous	479.3
UA-01099	מיקאלאיוב	10962	coord_rearbitrated	name_ambiguous	479.3
UA-01099	מיקאלייב	10962	coord_rearbitrated	name_ambiguous	479.3
UA-01099	מיקלייאב	10962	coord_rearbitrated	name_ambiguous	479.3
UA-01099	מיקעלייעוו	10962	coord_rearbitrated	name_ambiguous	479.3
UA-01109		82665	coord_rearbitrated	fuzzy	0.8
UA-01114	דיחטניצה	70666	coord_rearbitrated	fuzzy	1.7
UA-01116	אטשאקאוו	17258	exact_geoverified	name_exact	425.8
UA-01116	אטשאקוב	17258	exact_geoverified	name_exact	425.8
UA-01121		17284	exact_geoverified	name_exact	11.1
UA-01122		19910	exact_geoverified	name_exact	278.6
UA-01124		13575	coord_rearbitrated	fuzzy	0.2
UA-01126	נייאדעס	84052	coord_rearbitrated	fuzzy	0.0
UA-01132		90190	coord_rearbitrated	fuzzy	0.9
UA-01134	נאווי בוג	26563	coord_rearbitrated	fuzzy	3.2
UA-01137	קיטארעד	19776	exact_geoverified	name_exact	64.4
UA-01138		26427	exact_geoverified	name_exact	0.5
UA-01144		85428	coord_rearbitrated	fuzzy	1.5
UA-01152	ניימירוב	6012	exact_geoverified	name_exact	1.8
UA-01152	נעמארעוו	6012	exact_geoverified	name_exact	1.8
UA-01152	נעמערוב	6012	exact_geoverified	name_exact	1.8
UA-01152	נעמעריב	6012	exact_geoverified	name_exact	1.8
UA-01152	נעמרוב	6012	exact_geoverified	name_exact	1.8
UA-01152	נעמריב	6012	exact_geoverified	name_exact	1.8
UA-01155	פאליען-קאבילצקי	76992	coord_rearbitrated	fuzzy	1.0
UA-01167	באחצי	14358	coord_rearbitrated	fuzzy	0.6
UA-01167	באכטשיסאריי	14358	coord_rearbitrated	fuzzy	0.6
UA-01167	בחצא סראיי	14358	coord_rearbitrated	fuzzy	0.6
UA-01167	בחצי סאראיי	14358	coord_rearbitrated	fuzzy	0.6
UA-01167	בחצי סראיי	14358	coord_rearbitrated	fuzzy	0.6
UA-01168		17819	exact_geoverified	name_exact	0.6
UA-01170	קראסובאזאר	15510	exact_geoverified	name_exact	0.4
UA-01174		23185	coord_rearbitrated	fuzzy	1.0
UA-01177		20613	exact_geoverified	name_exact	0.9
UA-01204	גולייפאלע	69744	coord_rearbitrated	fuzzy	1.0
UA-01204	הולאיעפאל	69744	coord_rearbitrated	fuzzy	1.0
UA-01204	הולאפאליע	69744	coord_rearbitrated	fuzzy	1.0
UA-01204	הולייפאליע	69744	coord_rearbitrated	fuzzy	1.0
UA-01223	בערעגקאמלויש	22232	exact_geoverified	name_exact	396.0
UA-01223	קאמלאש	22232	exact_geoverified	name_exact	396.0
UA-01223	קאמלויש	22232	exact_geoverified	name_exact	396.0
UA-01223	קאמלעש	22232	exact_geoverified	name_exact	396.0
UA-01223	קומלאש	22232	exact_geoverified	name_exact	396.0
UA-01223	קומלויש	22232	exact_geoverified	name_exact	396.0
UA-01233	צ'ורטובייץ	89631	coord_rearbitrated	fuzzy	1.3
UA-01275	אנטבקה	26338	exact_geoverified	name_exact	258.7
UA-01282		26881	exact_geoverified	name_exact	290.1
UA-01306	זארנישטש	69546	coord_rearbitrated	fuzzy	0.5
UA-01306	זשארניטש	69546	coord_rearbitrated	fuzzy	0.5
UA-01308		22947	exact_geoverified	name_exact	356.7
UA-01321	מיקאלאיוב	10962	coord_rearbitrated	name_ambiguous	644.8
UA-01321	מיקאליוב	10962	coord_rearbitrated	name_ambiguous	644.8
UA-01321	מיקולאיוב	10962	coord_rearbitrated	name_ambiguous	644.8
UA-01325	ליסיטשאנסק	85329	coord_rearbitrated	fuzzy	1.0
UA-01325	ליסיצאנסק	85329	coord_rearbitrated	fuzzy	1.0
UA-01333	וארנז	71640	coord_rearbitrated	fuzzy	0.5
UA-01352	דיליוו	81889	coord_rearbitrated	fuzzy	554.0
UA-01352	דילעווע	81889	coord_rearbitrated	fuzzy	554.0
UA-01365	טשוהויעוו	16534	coord_rearbitrated	fuzzy	0.6
UA-01398	קרסנה	27161	exact_geoverified	name_exact	734.5
UA-01408	טישקובצה	71388	coord_rearbitrated	fuzzy	0.2
UA-01443	פידהאריץ	13846	exact_geoverified	name_exact	0.4
UA-01451	סטראבאטשי	23132	exact_geoverified	name_exact	0.2
UA-01451	סטראביטשא	23132	exact_geoverified	name_exact	0.2
UA-01451	סטראביטשוי	23132	exact_geoverified	name_exact	0.2
UA-01451	סטראביטשן	23132	exact_geoverified	name_exact	0.2
UA-01451	סטראבישוי	23132	exact_geoverified	name_exact	0.2
UA-01451	סטרעבעטשי	23132	exact_geoverified	name_exact	0.2
UA-01451	סטרעבעטשין	23132	exact_geoverified	name_exact	0.2
UA-01453	סאמיניווקע	19758	exact_geoverified	name_exact	667.4
UA-01453	סאמיניפקי.	19758	exact_geoverified	name_exact	667.4
UA-01471	קאנסטאנטינאווקע	17880	coord_rearbitrated	fuzzy	1.2
UA-01525	קאלע	18962	exact_geoverified	name_exact	0.1
UA-01525	קלעא	18962	exact_geoverified	name_exact	0.1
UA-01539	טשערנעהארא	5544	exact_geoverified	name_exact	0.0
UA-01552	סעליץ	23515	coord_rearbitrated	name_ambiguous	702.5
UA-01555	קרעחיוויטש	19913	coord_rearbitrated	fuzzy	39.3
UA-01555	קרעכאוויטש	19913	coord_rearbitrated	fuzzy	39.3
UA-01555	קרעכוויץ	19913	coord_rearbitrated	fuzzy	39.3
UA-01564	דאמבראוויץ	72745	coord_rearbitrated	fuzzy	1.1
UA-01566	בראד	677	exact_geoverified	name_exact	0.5
UA-01566	בראדי	677	exact_geoverified	name_exact	0.5
UA-01567	קליין טשערנעוויץ	6918	exact_geoverified	name_exact	0.2
UA-01568	בוקעווינע	3056	coord_rearbitrated	fuzzy	37.2
UA-01569		19737	coord_rearbitrated	fuzzy	48.0
UA-01574	סוקולובקה	15206	exact_geoverified	name_exact	703.1
UA-01576	טאוסט	19256	exact_geoverified	name_exact	0.7
UA-01576	טאסט	19256	exact_geoverified	name_exact	0.7
UA-01576	טואוסטה	19256	exact_geoverified	name_exact	0.7
UA-01576	טויסט	19256	exact_geoverified	name_exact	0.7
UA-01576	טלוסט	19256	exact_geoverified	name_exact	0.7
UA-01582	גריידונג	13157	exact_geoverified	name_exact	222.0
UA-01582	גריידינג	13157	exact_geoverified	name_exact	222.0
UA-01582	גריינדונג	13157	exact_geoverified	name_exact	222.0
UA-01603	ביעניוב	1701	coord_rearbitrated	fuzzy	1.6
UA-01603	בענוב	1701	coord_rearbitrated	fuzzy	1.6
UA-01603	בעניב	1701	coord_rearbitrated	fuzzy	1.6
UA-01605	סערניק	74554	coord_rearbitrated	fuzzy	281.5
UA-01607	זינקאוויץ	22387	coord_rearbitrated	fuzzy	44.6
US-00000	"ארה""ב"	6421	exact_geoverified	name_exact	393.6
US-00000	ארצות הברית	6421	exact_geoverified	name_exact	393.6
US-00001	וואשיגטאן	12208	exact_geoverified	name_exact	309.5
US-00001	וואשינגטאן הבירה	12208	exact_geoverified	name_exact	309.5
US-00001	וואשינגטון	12208	exact_geoverified	name_exact	309.5
US-00002	נאוויארק	9561	exact_geoverified	name_exact	267.3
US-00002	נאויורק	9561	exact_geoverified	name_exact	267.3
US-00002	נייא יארק	9561	exact_geoverified	name_exact	267.3
US-00002	נעוויארק	9561	exact_geoverified	name_exact	267.3
US-00002	נעויארק	9561	exact_geoverified	name_exact	267.3
US-00003	לאס אנדזשעלעס	154	exact_geoverified	name_exact	0.0
US-00003	לאס אנזעלאס	154	coord_rearbitrated	fuzzy	0.0
US-00004	דשיגאגע	282	coord_rearbitrated	fuzzy	3.5
US-00004	זשיגאגע	282	coord_rearbitrated	fuzzy	3.5
US-00004	טשיגאגא	282	coord_rearbitrated	fuzzy	3.5
US-00004	טשיקגה	282	coord_rearbitrated	fuzzy	3.5
US-00004	שיגאגא	282	coord_rearbitrated	fuzzy	3.5
US-00004	שיגאגי	282	coord_rearbitrated	fuzzy	3.5
US-00004	שיקאגא	282	exact_geoverified	name_exact	3.5
US-00004	שיקאגא אילל	282	coord_rearbitrated	fuzzy	3.5
US-00004	שיקגה	282	coord_rearbitrated	fuzzy	3.5
US-00012	פיטטסבורג	7508	exact_geoverified	name_exact	0.4
US-00012	פיטסבארג	7508	exact_geoverified	name_exact	0.4
