kima_id	kima_rom	variant	source	fischer_uid	method	orig_status	dist_km	sourcing
475	Craiova (Romania)	קאראייובה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00268	coord_rearbitrated	fuzzy	2.3	Kagan
475	Craiova (Romania)	קארייווע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00268	coord_rearbitrated	fuzzy	2.3	RSK
475	Craiova (Romania)	קראואבא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00268	coord_rearbitrated	fuzzy	2.3	RSK
475	Craiova (Romania)	קראיאווע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00268	coord_rearbitrated	fuzzy	2.3	Kagan
475	Craiova (Romania)	קראיובה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00268	coord_rearbitrated	fuzzy	2.3	JGen
475	Craiova (Romania)	קראיווע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00268	coord_rearbitrated	fuzzy	2.3	RSK
475	Craiova (Romania)	קראייאוע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00268	coord_rearbitrated	fuzzy	2.3	RSK
475	Craiova (Romania)	קראייווע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00268	coord_rearbitrated	fuzzy	2.3	Kagan
475	Craiova (Romania)	קרייאווא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00268	coord_rearbitrated	fuzzy	2.3	Kagan
14342	Sinaia (Romania)	שינאיע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00269	exact_geoverified	name_exact	0.1	Kagan
17972	Podu Iloaiei (Romania)	פאדולי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00275	exact_geoverified	name_exact	0.0	RSK
17972	Podu Iloaiei (Romania)	פאדילווא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00275	exact_geoverified	name_exact	0.0	RSK
17972	Podu Iloaiei (Romania)	פאדעלא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00275	exact_geoverified	name_exact	0.0	Prenum 101
17972	Podu Iloaiei (Romania)	פאדעלוי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00275	exact_geoverified	name_exact	0.0	JGen
23605	Viisoara (Romania)	אגערבעק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00283	exact_geoverified	name_exact	250.4	Kagan
23605	Viisoara (Romania)	עגערבעגי.	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00283	exact_geoverified	name_exact	250.4	Kagan
23605	Viisoara (Romania)	עגערבעק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00283	exact_geoverified	name_exact	250.4	Kagan
23605	Viisoara (Romania)	עקערבעק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00283	exact_geoverified	name_exact	250.4	Kagan
89001	Aiud (Romania)	איוד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00284	coord_rearbitrated	fuzzy	1.1	Kagan
89001	Aiud (Romania)	נ’ עניעד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00284	coord_rearbitrated	fuzzy	1.1	Kagan
89001	Aiud (Romania)	נאדיעניעד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00284	coord_rearbitrated	fuzzy	1.1	Kagan
89001	Aiud (Romania)	עכעד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00284	coord_rearbitrated	fuzzy	1.1	Kagan
16231	Babadağ (Turkey)	באבאדאק	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00296	exact_geoverified	name_exact	788.7	Kagan
76482	Blaj (Romania)	באלאזשפאלווא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00309	coord_rearbitrated	fuzzy	0.9	Kagan
76482	Blaj (Romania)	בלאזש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00309	coord_rearbitrated	fuzzy	0.9	Kagan
76482	Blaj (Romania)	בלאנדארף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00309	coord_rearbitrated	fuzzy	0.9	Kagan
19102	Bogdan Vodă (Romania)	קעחיניע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00314	exact_geoverified	name_exact	0.9	Kagan
19102	Bogdan Vodă (Romania)	קעחניא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00314	exact_geoverified	name_exact	0.9	Kagan
19102	Bogdan Vodă (Romania)	קעכנא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00314	exact_geoverified	name_exact	0.9	Kagan
19102	Bogdan Vodă (Romania)	קעכני	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00314	exact_geoverified	name_exact	0.9	Prenum 2292
19102	Bogdan Vodă (Romania)	קעכניא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00314	exact_geoverified	name_exact	0.9	Kagan
19102	Bogdan Vodă (Romania)	קעכניע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00314	exact_geoverified	name_exact	0.9	Kagan
19102	Bogdan Vodă (Romania)	קעכנע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00314	exact_geoverified	name_exact	0.9	Kagan
80682	Câmpia Turzii (Romania)	א דיערעש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00350	coord_rearbitrated	fuzzy	0.7	Added to Kagan
80682	Câmpia Turzii (Romania)	אראניאש געירעש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00350	coord_rearbitrated	fuzzy	0.7	Kagan
80682	Câmpia Turzii (Romania)	אראניאשריערעש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00350	coord_rearbitrated	fuzzy	0.7	Kagan
80682	Câmpia Turzii (Romania)	דיערעש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00350	coord_rearbitrated	fuzzy	0.7	Kagan
80682	Câmpia Turzii (Romania)	דעריש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00350	coord_rearbitrated	fuzzy	0.7	Prenum 131
7385	Covasna (Romania : Județ)	קאוואסנא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00370	exact_geoverified	name_exact	1.3	Kagan
82418	Frasin (Suceava, Romania)	פראסין	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00392	coord_rearbitrated	fuzzy	2.1	JGen
20996	Gheorgheni (Romania)	"גיארגי ס""ט מיקלאש"	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00398	exact_geoverified	name_exact	1.4	Kagan
20996	Gheorgheni (Romania)	געארגעני	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00398	exact_geoverified	name_exact	1.4	Kagan
20996	Gheorgheni (Romania)	גערגי ס' מיקלאש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00398	exact_geoverified	name_exact	1.4	Kagan
20996	Gheorgheni (Romania)	ד' ס' מיקלויש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00398	exact_geoverified	name_exact	1.4	Kagan
20996	Gheorgheni (Romania)	דיערדיאסענטמיקלאש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00398	exact_geoverified	name_exact	1.4	Kagan
18823	Hațeg (Hunedoara, Romania)	האטסיג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00406	exact_geoverified	name_exact	1.0	Kagan
18823	Hațeg (Hunedoara, Romania)	האטסעג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00406	exact_geoverified	name_exact	1.0	Kagan
155	Moineşti (Romania)	מאינעשט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00443	coord_rearbitrated	fuzzy	2.2	Kagan
71869	Moisei (Romania)	מאסיעב	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00444	coord_rearbitrated	fuzzy	1.1	Kagan
71869	Moisei (Romania)	מאסיעף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00444	coord_rearbitrated	fuzzy	1.1	Kagan
71869	Moisei (Romania)	מאסיף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00444	coord_rearbitrated	fuzzy	1.1	JGen
71869	Moisei (Romania)	מסיוף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00444	coord_rearbitrated	fuzzy	1.1	Prenum 946
71869	Moisei (Romania)	מסיעף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00444	coord_rearbitrated	fuzzy	1.1	Kagan
71869	Moisei (Romania)	מעסיוו	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00444	coord_rearbitrated	fuzzy	1.1	JGen
71869	Moisei (Romania)	מעסיעב	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00444	coord_rearbitrated	fuzzy	1.1	Kagan
71869	Moisei (Romania)	מעסיעוו	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00444	coord_rearbitrated	fuzzy	1.1	Kagan
71869	Moisei (Romania)	מעסיף	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00444	coord_rearbitrated	fuzzy	1.1	Kagan
23550	Odobesti (Romania)	אדאבעשט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00457	exact_geoverified	name_exact	5.4	Kagan
23550	Odobesti (Romania)	אדאבעשטי	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00457	exact_geoverified	name_exact	5.4	Kagan
9128	Piatra Neamt (Romania)	טיאטרא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00473	exact_geoverified	name_exact	3.1	RSK
9128	Piatra Neamt (Romania)	פיאטרה נאמץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00473	exact_geoverified	name_exact	3.1	JGen
9128	Piatra Neamt (Romania)	פיאטרע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00473	exact_geoverified	name_exact	3.1	JGen
9128	Piatra Neamt (Romania)	פיאטרע-ניאמץ	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00473	exact_geoverified	name_exact	3.1	Kagan
9128	Piatra Neamt (Romania)	פיטרא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00473	exact_geoverified	name_exact	3.1	"SHU""M"
9128	Piatra Neamt (Romania)	פיטריש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00473	exact_geoverified	name_exact	3.1	Kagan
9128	Piatra Neamt (Romania)	פייאטרא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00473	exact_geoverified	name_exact	3.1	RSK
9128	Piatra Neamt (Romania)	פייטרא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00473	exact_geoverified	name_exact	3.1	RSK
9128	Piatra Neamt (Romania)	פעטריש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00473	exact_geoverified	name_exact	3.1	Kagan
664	Ploiești (Romania)	פלאיעשט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00477	coord_rearbitrated	fuzzy	1.1	JGen
74657	Praid (Romania)	פאדד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00485	coord_rearbitrated	fuzzy	0.7	וידבר משה
74657	Praid (Romania)	פאראייד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00485	coord_rearbitrated	fuzzy	0.7	Kagan
74657	Praid (Romania)	פארויד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00485	coord_rearbitrated	fuzzy	0.7	Kagan
74657	Praid (Romania)	פארייד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00485	coord_rearbitrated	fuzzy	0.7	Kagan
72920	Răducăneni (Romania)	ראדוקאנן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00491	coord_rearbitrated	fuzzy	1.4	JGen
441	Roman (Romania)	רמאן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00498	coord_rearbitrated	fuzzy	1.8	RSK
1730	Săcueni (Romania)	סיקעלהיד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00502	coord_rearbitrated	fuzzy	250.0	Kagan
1730	Săcueni (Romania)	סעקאעני	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00502	coord_rearbitrated	fuzzy	250.0	Kagan
1730	Săcueni (Romania)	סעקועני	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00502	coord_rearbitrated	fuzzy	250.0	Kagan
1730	Săcueni (Romania)	סעקלהיד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00502	coord_rearbitrated	fuzzy	250.0	JGen
1730	Săcueni (Romania)	סעקעליהיד	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00502	coord_rearbitrated	fuzzy	250.0	Kagan
14466	Salonta (Romania)	נאדיסאלאנטא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00505	exact_geoverified	name_exact	0.0	Kagan
14466	Salonta (Romania)	סאלאנטא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00505	exact_geoverified	name_exact	0.0	Kagan
11126	Sighișoara (Romania)	סיגישארע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00520	exact_geoverified	name_exact	1.1	Kagan
11126	Sighișoara (Romania)	שאסבערג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00520	exact_geoverified	name_exact	1.1	Prenum 0032
11126	Sighișoara (Romania)	שוסבורג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00520	exact_geoverified	name_exact	1.1	Kagan
11126	Sighișoara (Romania)	שעגעשוואר	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00520	exact_geoverified	name_exact	1.1	Kagan
11126	Sighișoara (Romania)	שעסבורג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00520	exact_geoverified	name_exact	1.1	Kagan
11126	Sighișoara (Romania)	שעצבורג	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00520	exact_geoverified	name_exact	1.1	Added to Kagan
14503	Sînnicolau Mare (Romania)	מיקלאש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00526	exact_geoverified	name_exact	1.3	Kagan
14503	Sînnicolau Mare (Romania)	מיקלויש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00526	exact_geoverified	name_exact	1.3	Kagan
14503	Sînnicolau Mare (Romania)	נ' ס' מיקלאש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00526	exact_geoverified	name_exact	1.3	Kagan
14503	Sînnicolau Mare (Romania)	נאדיסענטמיקלאש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00526	exact_geoverified	name_exact	1.3	Kagan
14503	Sînnicolau Mare (Romania)	סענטמיקלויש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00526	exact_geoverified	name_exact	1.3	Hungarian Yeshivot
14503	Sînnicolau Mare (Romania)	סענמיקלאש	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00526	exact_geoverified	name_exact	1.3	Added to Kagan
13168	Stefănești (Romania)	שטיפאנעשט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00535	exact_geoverified	name_exact	0.9	Added to Kagan
13168	Stefănești (Romania)	שטיפינעשט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00535	exact_geoverified	name_exact	0.9	Kagan
13168	Stefănești (Romania)	שטעפאנעשט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00535	exact_geoverified	name_exact	0.9	Kagan
18724	Tîrgoviște (Romania)	טרגובישטה	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00551	exact_geoverified	name_exact	2.0	JGen
26345	Târgu Frumos (Romania)	ט' פראמאס	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00552	exact_geoverified	name_exact	0.0	Kagan
26345	Târgu Frumos (Romania)	טירגו פרומאס	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00552	exact_geoverified	name_exact	0.0	Prenum 101
26345	Târgu Frumos (Romania)	טירגו-פרומאס	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00552	exact_geoverified	name_exact	0.0	Kagan
26345	Târgu Frumos (Romania)	טערגו	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00552	exact_geoverified	name_exact	0.0	JGen
27014	Târnăveni (Romania)	ד' סט' מארטון	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00555	exact_geoverified	name_exact	1.0	Kagan
27014	Târnăveni (Romania)	דיטשא סענטמארטאן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00555	exact_geoverified	name_exact	1.0	Kagan
27014	Târnăveni (Romania)	דיטשעסענטמארטאן	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00555	exact_geoverified	name_exact	1.0	Kagan
782	Tulcea (Romania)	טאלטשא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00561	coord_rearbitrated	fuzzy	2.6	"SHU""M"
17537	Vișeu de Sus (Romania)	אונטער ווישיווע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00572	coord_rearbitrated	fuzzy	5.1	Kagan
74871	Săliștea de Sus (Romania)	סאלישט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00577	coord_rearbitrated	fuzzy	0.0	Kagan
74871	Săliștea de Sus (Romania)	סולישט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00577	coord_rearbitrated	fuzzy	0.0	Kagan
74871	Săliștea de Sus (Romania)	סילישט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00577	coord_rearbitrated	fuzzy	0.0	Kagan
74871	Săliștea de Sus (Romania)	סעלישט	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00577	coord_rearbitrated	fuzzy	0.0	JGen
81034	Rona de Jos (Romania)	אונטער-רינע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00581	coord_rearbitrated	fuzzy	0.4	JGen
81034	Rona de Jos (Romania)	אונטעררינא	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00581	coord_rearbitrated	fuzzy	0.4	Kagan
81034	Rona de Jos (Romania)	אונטר רינע	Fischer gazetteer (Expanded-Gaz-TENTATIVE)	RO-00581	coord_rearbitrated	fuzzy	0.4	Added to Kagan
